time,balance,equity,running_max_dd_pct
2021.09.05 22:05:00,10000.0,10000.0,0.0
2021.09.05 23:05:00,10000.0,10000.0,0.0
2021.09.06 00:05:00,10000.0,10000.0,0.0
2021.09.06 01:05:00,10000.0,10000.0,0.0
2021.09.06 02:05:00,10000.0,10000.0,0.0
2021.09.06 03:05:00,10000.0,10000.0,0.0
2021.09.06 04:05:00,10000.0,10000.0,0.0
2021.09.06 05:05:00,10000.0,10000.0,0.0
2021.09.06 06:05:00,10000.0,10000.0,0.0
2021.09.06 07:05:00,10000.0,10000.0,0.0
2021.09.06 08:05:00,10000.0,10000.0,0.0
2021.09.06 09:05:00,10000.0,10000.0,0.0
2021.09.06 10:05:00,10000.0,10000.0,0.0
2021.09.06 11:05:00,10000.0,10000.0,0.0
2021.09.06 12:05:00,10000.0,10000.0,0.0
2021.09.06 13:05:00,10000.0,10000.0,0.0
2021.09.06 14:05:00,10000.0,10000.0,0.0
2021.09.06 15:05:00,10000.0,10000.0,0.0
2021.09.06 16:05:00,10000.0,10000.0,0.0
2021.09.06 22:01:00,10000.0,10000.0,0.0
2021.09.06 23:01:00,10000.0,10000.0,0.0
2021.09.07 00:01:00,10000.0,10000.0,0.0
2021.09.07 01:01:00,9999.72,10001.39,0.023400000000001454
2021.09.07 02:01:00,9999.72,10001.47,0.08545855260199894
2021.09.07 03:01:00,9999.72,9997.48,0.10784704709986451
2021.09.07 04:01:00,9999.72,9983.81,0.23018697819371345
2021.09.07 05:01:00,9999.72,9975.85,0.3049502694177181
2021.09.07 06:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 07:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 08:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 09:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 10:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 11:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 12:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 13:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 14:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 15:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 16:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 17:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 18:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 19:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 20:01:00,9968.9,9968.9,0.3599232776706659
2021.09.07 22:02:00,9968.9,9968.9,0.3599232776706659
2021.09.07 23:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 00:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 01:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 02:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 03:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 04:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 05:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 06:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 07:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 08:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 09:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 10:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 11:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 12:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 13:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 14:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 15:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 16:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 17:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 18:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 19:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 20:02:00,9968.9,9968.9,0.3599232776706659
2021.09.08 22:01:00,9968.9,9968.9,0.3599232776706659
2021.09.08 23:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 00:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 01:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 02:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 03:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 04:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 05:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 06:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 07:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 08:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 09:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 10:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 11:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 12:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 13:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 14:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 15:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 16:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 17:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 18:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 19:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 20:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 22:01:00,9968.9,9968.9,0.3599232776706659
2021.09.09 23:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 00:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 01:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 02:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 03:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 04:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 05:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 06:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 07:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 08:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 09:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 10:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 11:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 12:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 13:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 14:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 15:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 16:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 17:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 18:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 19:01:00,9968.9,9968.9,0.3599232776706659
2021.09.10 20:01:00,9968.9,9968.9,0.3599232776706659
2021.09.12 22:05:00,9968.9,9968.9,0.3599232776706659
2021.09.12 23:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 00:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 01:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 02:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 03:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 04:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 05:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 06:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 07:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 08:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 09:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 10:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 11:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 12:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 13:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 14:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 15:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 16:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 17:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 18:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 19:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 20:05:00,9968.9,9968.9,0.3599232776706659
2021.09.13 22:01:00,9968.9,9968.9,0.3599232776706659
2021.09.13 23:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 00:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 01:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 02:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 03:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 04:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 05:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 06:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 07:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 08:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 09:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 10:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 11:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 12:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 13:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 14:01:00,9968.9,9968.9,0.3599232776706659
2021.09.14 15:01:00,9968.02,9964.62,0.46047390731150717
2021.09.14 16:01:00,9968.02,9987.08,0.5669128673069005
2021.09.14 17:01:00,9968.02,9947.76,0.856052388093041
2021.09.14 18:01:00,9968.02,9986.98,0.8757936381329179
2021.09.14 19:01:00,9968.02,9939.42,0.9063028427400021
2021.09.14 20:01:00,9968.02,9973.3,0.9120856331557242
2021.09.14 22:01:00,9968.02,9959.38,0.9120856331557242
2021.09.14 23:01:00,9968.02,9956.66,0.9120856331557242
2021.09.15 00:01:00,9968.02,9944.5,0.9120856331557242
2021.09.15 01:01:00,9968.02,9921.0,1.1100963532527213
2021.09.15 02:01:00,9968.02,9937.24,1.2470886641355319
2021.09.15 03:01:00,9968.02,9933.14,1.2470886641355319
2021.09.15 04:01:00,9968.02,9939.68,1.2470886641355319
2021.09.15 05:01:00,9968.02,9934.7,1.2470886641355319
2021.09.15 06:01:00,9968.02,9930.92,1.2470886641355319
2021.09.15 07:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 08:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 09:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 10:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 11:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 12:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 13:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 14:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 15:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 16:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 17:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 18:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 19:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 20:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 22:01:00,9894.5,9894.5,1.3485866062597731
2021.09.15 23:01:00,9894.5,9894.5,1.3485866062597731
2021.09.16 00:01:00,9894.5,9894.5,1.3485866062597731
